tm,TEMP_AVG,HUMID,WT_AVG,DO,RN_SUM_7,TG_MIN,MOS_PARK
2025-05-10,12.3,95.5,17.313091016548466,7.171838061465722,31.70000000000006,11.2,19.5
2025-05-11,14.7,76.9,17.698817966903075,7.779225768321513,31.70000000000006,7.5,15.2
2025-05-12,17.0,62.6,19.545174221399936,7.364168979340117,31.70000000000006,5.6,24.3
2025-05-13,19.9,47.4,20.61716903073286,7.181294326241134,31.70000000000006,8.0,23.7
2025-05-14,21.0,52.8,21.07057057057057,7.137987987987988,31.70000000000006,7.4,27.3
2025-05-15,19.5,80.9,21.07068557919622,6.9907210401891255,32.80000000000006,14.0,27.7
2025-05-16,19.4,92.6,20.32932816537468,6.684237726098192,66.50000000000006,16.2,25.9
2025-05-17,18.3,86.4,20.235283687943262,7.2709810874704495,54.60000000000006,12.5,21.1
2025-05-18,15.6,59.3,20.303752955082743,7.150265957446808,54.60000000000006,7.5,9.3
2025-05-19,16.1,70.4,19.027098108747044,7.207476359338062,56.20000000000005,6.1,23.7
2025-05-20,22.2,85.5,20.74104609929078,6.908953900709219,57.20000000000005,17.4,20.4
2025-05-21,25.5,75.5,23.70682624113476,6.482949172576832,57.20000000000005,18.8,33.1
2025-05-22,23.9,68.0,24.191873522458632,6.374231678486997,56.900000000000055,18.1,41.8
2025-05-23,19.4,53.8,21.67943262411348,6.541459810874705,6.8000000000000576,14.3,39.1
2025-05-24,15.6,69.1,19.66513002364066,6.861968085106383,8.900000000000055,9.3,30.8
2025-05-25,17.4,61.0,20.696483451536643,6.66622340425532,8.900000000000055,7.6,20.8
2025-05-26,19.7,59.4,22.07609338061465,6.298167848699763,7.300000000000057,9.2,28.5
2025-05-27,20.8,57.0,22.693620071684588,6.16141935483871,6.300000000000056,9.6,30.4
2025-05-28,20.8,62.0,23.32500966183575,6.840314009661835,6.300000000000056,11.1,30.4
2025-05-29,21.2,58.4,23.27858747044917,7.774917257683215,5.500000000000056,9.9,29.6
2025-05-30,22.2,55.0,23.59710401891253,7.997281323877068,4.300000000000056,10.5,31.5
2025-05-31,21.5,55.0,23.42160165484633,8.12807328605201,0.0,10.4,31.3
2025-06-01,22.6,57.8,24.078339243498817,8.04134160756501,0.0,11.1,27.7
2025-06-02,21.0,64.3,22.60995862884161,7.940514184397163,0.0,14.7,35.7
2025-06-03,20.9,56.9,23.39264184397163,8.007239952718676,0.0,10.3,17.3
2025-06-04,20.5,55.3,23.16761229314421,8.189923167848699,0.0,8.8,8.4
2025-06-05,21.7,49.8,23.525768321513,8.47071513002364,0.0,8.0,8.7
2025-06-06,24.1,42.6,24.27402482269504,8.239627659574468,0.0,11.4,13.7
2025-06-07,23.7,61.4,24.120005910165485,8.04151891252955,0.10000000000005685,12.6,28.9
2025-06-08,25.1,69.3,25.620005910165485,7.7064125295508275,0.7000000000000568,17.6,26.7
2025-06-09,24.2,66.6,26.26717440361057,7.619758757790673,0.7000000000000568,16.4,47.7
2025-06-10,21.7,71.6,25.068669250646,7.845025839793283,0.7000000000000568,11.7,47.0
2025-06-11,22.7,54.6,24.85948581560284,7.764302600472813,0.7000000000000568,9.1,23.8
2025-06-12,25.5,50.4,25.70871749408984,7.744148936170212,0.7000000000000568,11.7,28.0
2025-06-13,24.0,60.9,25.314775413711583,7.757180851063829,2.200000000000057,14.8,50.4
2025-06-14,25.6,66.3,25.67080378250591,7.574231678486998,2.1000000000000565,17.7,40.9
2025-06-15,26.3,69.6,26.73374704491725,7.253723404255319,13.300000000000058,16.7,63.8
2025-06-16,23.0,87.8,24.86678486997636,6.288482886216467,33.300000000000054,20.3,58.5
2025-06-17,24.8,73.3,25.228995271867607,7.642807328605201,33.300000000000054,18.2,35.8
2025-06-18,25.5,65.3,26.946838061465723,7.760874704491727,33.300000000000054,17.9,48.1
2025-06-19,28.1,57.9,27.099290780141843,7.985933806146572,34.10000000000006,16.2,50.3
2025-06-20,24.1,93.4,24.84442774180286,6.9704671600370025,83.70000000000006,21.6,60.1
2025-06-21,22.0,88.1,23.242405437352247,8.110874704491726,83.90000000000006,18.3,44.4
2025-06-22,23.3,68.6,24.81031323877069,8.232358156028369,72.10000000000007,14.3,31.8
2025-06-23,26.1,64.8,26.27680260047281,7.925472813238771,52.100000000000065,16.2,37.1
2025-06-24,25.0,63.4,25.58351063829787,8.103221040189126,54.40000000000006,19.4,52.8
2025-06-25,20.9,88.9,23.58974586288416,8.177186761229313,62.40000000000006,18.7,49.1
2025-06-26,22.2,85.3,23.54190307328605,7.835815602836878,62.70000000000006,18.9,18.4
2025-06-27,25.0,78.1,24.91418439716312,8.347901891252954,11.600000000000056,19.0,39.0
2025-06-28,26.2,85.0,25.81578014184397,8.640898345153664,12.000000000000057,22.5,58.4
2025-06-29,27.1,77.1,26.30641252955083,8.429462174940898,12.000000000000057,21.4,47.2
2025-06-30,28.2,74.6,27.22033096926714,8.18741134751773,12.000000000000057,21.5,50.4
2025-07-01,28.6,78.6,28.008074935400515,8.145865633074935,10.600000000000056,25.2,19.0
2025-07-02,28.6,76.3,28.24615839243499,8.191666666666666,2.600000000000057,25.2,39.4
2025-07-03,28.3,75.5,28.05246346443155,8.302404362776704,1.5000000000000568,23.9,46.5
2025-07-04,27.2,77.0,26.839243498817968,8.588031914893618,1.5000000000000568,23.4,48.1
2025-07-05,28.4,72.9,27.53516548463357,8.405939716312057,0.9000000000000569,24.4,55.1
2025-07-06,29.1,74.3,28.049852245862883,8.309751773049646,0.9000000000000569,23.8,58.0
2025-07-07,29.1,79.0,28.33102030947776,8.13846980442725,0.9000000000000569,25.1,40.7
2025-07-08,31.3,72.5,29.947281323877068,7.677836879432623,11.800000000000058,23.9,49.7
2025-07-09,31.9,61.1,30.61167257683215,7.594917257683215,11.800000000000058,24.5,31.7
2025-07-10,31.4,46.6,30.39991134751773,8.171247044917257,11.800000000000058,23.0,37.5
2025-07-11,30.2,47.1,29.15505319148936,8.420212765957446,11.800000000000058,20.0,56.8
2025-07-12,30.3,47.5,29.36409574468085,8.343823877068559,11.800000000000058,18.4,55.6
2025-07-13,27.7,66.8,28.131176122931446,8.290277777777776,11.800000000000058,20.9,48.2
2025-07-14,24.2,78.3,26.605378250591016,8.01119976359338,25.400000000000055,19.8,43.9
2025-07-15,23.6,84.1,25.78076241134752,7.03983451536643,17.60000000000006,20.1,50.9
2025-07-16,23.3,90.1,25.07236997635934,7.141784869976359,90.70000000000005,21.3,42.6
2025-07-17,23.3,94.3,23.23763888888889,7.450416666666666,166.20000000000005,21.2,46.2
2025-07-18,24.7,89.5,24.009871678743963,7.551685285829307,182.30000000000004,22.2,34.1
2025-07-19,23.9,95.4,24.782104468599037,7.652953904991948,266.30000000000007,20.6,40.7
2025-07-20,27.7,82.8,25.554337258454105,7.754222524154589,281.1,23.5,29.7
2025-07-21,28.5,77.4,26.32657004830918,7.855491143317231,267.5,20.1,34.7
2025-07-22,28.8,75.6,26.65939716312057,7.871956264775414,263.6,23.7,0.0
2025-07-23,28.9,70.4,27.117819148936167,7.921601654846335,190.50000000000006,22.9,28.8
2025-07-24,29.8,68.0,27.83481087470449,8.329255319148936,115.00000000000006,22.9,36.6
2025-07-25,31.1,64.6,28.53732269503546,8.259160756501181,98.90000000000006,21.7,29.5
2025-07-26,32.3,61.9,29.481205673758865,7.9511229314420815,14.900000000000057,24.3,23.9
2025-07-27,32.8,62.4,29.860992907801418,7.834722222222223,0.10000000000005685,24.4,37.7
2025-07-28,32.2,67.3,30.288240740740736,8.129444444444445,0.10000000000005685,25.2,36.2
2025-07-29,32.0,64.0,30.414598108747043,8.325768321513003,0.0,24.0,36.3
2025-07-30,32.1,62.9,30.18108747044917,8.160756501182034,0.0,24.3,44.9
2025-07-31,30.9,62.3,29.194591072010425,7.3912349299446065,0.0,25.3,47.2
2025-08-01,31.0,66.9,29.53803191489362,8.479846335697399,0.0,24.7,43.8
2025-08-02,31.2,62.1,29.84601063829788,8.26436170212766,0.0,23.9,41.8
2025-08-03,28.8,69.0,28.69305555555556,8.331737588652482,1.3000000000000569,22.7,41.7
2025-08-04,28.1,75.5,28.170865633074936,8.216731266149871,3.200000000000057,22.7,40.8
2025-08-05,29.1,67.4,29.2738475177305,7.875413711583924,3.200000000000057,21.8,42.4
2025-08-06,27.1,89.0,27.88108747044917,6.639716312056738,25.200000000000056,24.0,36.8
2025-08-07,28.2,70.8,27.91960908276698,6.855181497286761,25.200000000000056,22.9,37.0
2025-08-08,26.6,74.8,28.56151761517616,7.667440960123887,31.500000000000057,20.8,29.9
2025-08-09,24.9,82.1,27.083275261324044,7.679248935346496,35.00000000000006,20.0,44.2
2025-08-10,27.3,70.0,27.879281183932346,7.918675123326285,33.70000000000006,18.2,37.8
2025-08-11,27.0,73.9,27.72383252818036,7.841545893719807,31.800000000000058,21.7,29.7
2025-08-12,28.6,62.9,28.15462962962963,7.718518518518519,31.800000000000058,20.1,40.5
2025-08-13,25.1,91.8,26.28205128205128,5.564615384615384,136.50000000000006,21.1,29.0
2025-08-14,25.5,91.1,24.67467948717949,5.501777389277389,184.30000000000007,23.3,33.3
2025-08-15,27.1,84.3,25.96155103066868,6.493341788930024,178.00000000000006,22.3,32.3
2025-08-16,28.2,76.0,27.248422574157868,7.484906188582659,174.50000000000006,22.4,38.5
2025-08-17,28.4,76.3,28.53529411764706,8.476470588235294,174.50000000000006,23.5,34.4
2025-08-18,28.9,75.6,28.64213784183297,7.889892830746489,176.70000000000005,24.9,36.7
2025-08-19,29.1,75.3,28.063608207510644,7.580216802168022,176.70000000000005,24.9,28.3
2025-08-20,29.4,74.5,27.855942702284167,7.813550135501355,50.00000000000006,24.7,33.2
2025-08-21,29.8,70.6,28.884249471458773,7.760324171952079,2.200000000000057,24.2,34.4
2025-08-22,29.4,71.5,28.86936507936508,7.442486772486773,2.200000000000057,22.9,34.4
2025-08-23,29.3,74.9,28.39353464963221,7.11068524970964,2.200000000000057,24.6,32.0
2025-08-24,30.2,69.4,29.303376068376068,7.105769230769231,2.200000000000057,23.7,40.6
2025-08-25,28.7,80.6,28.53127214170692,6.916296296296296,17.10000000000006,23.8,37.0
2025-08-26,27.6,81.8,27.97742127153892,6.501782531194295,22.500000000000057,22.8,34.9
2025-08-27,26.7,73.8,27.865079365079367,7.504800619434765,22.500000000000057,21.2,32.4
2025-08-28,28.3,72.9,27.99857752489332,7.667662399241347,22.500000000000057,22.2,45.3
2025-08-29,29.0,82.0,28.44343786295006,7.695741385985289,54.70000000000006,25.3,32.3
2025-08-30,28.4,81.1,27.48933977455717,6.861771336553946,78.60000000000005,23.8,30.0
2025-08-31,28.5,75.3,27.567760047281325,7.421956264775414,78.60000000000005,22.9,27.1
2025-09-01,26.1,87.3,26.44042929292929,6.92359668109668,81.90000000000006,22.4,46.5
2025-09-02,26.0,74.6,26.473721340388007,7.27610229276896,76.50000000000006,19.5,39.0
2025-09-03,27.6,67.5,27.071282593375617,7.222868217054263,76.50000000000006,19.8,47.8
2025-09-04,25.8,82.1,26.378242353852112,6.367324816105303,120.70000000000005,22.0,50.1
2025-09-05,27.9,68.5,26.75232558139535,6.971317829457365,88.50000000000006,20.8,42.5
2025-09-06,26.8,86.6,26.596507936507937,5.790529100529102,100.70000000000006,23.4,47.7
2025-09-07,25.3,77.5,26.4484126984127,5.727777777777778,100.90000000000006,17.8,39.3
2025-09-08,24.4,73.0,25.64774489076815,6.671564482029599,80.50000000000006,17.5,41.3
2025-09-09,23.7,71.9,25.36420104314841,8.170033191085823,80.50000000000006,16.6,43.4
2025-09-10,24.8,61.1,25.63492063492064,7.995625241966706,80.50000000000006,14.0,41.4
2025-09-11,25.8,57.6,25.79421526789948,7.445993361782835,36.30000000000006,14.8,51.0
2025-09-12,23.9,68.8,24.97345785440613,7.603764367816091,43.10000000000006,19.0,50.4
2025-09-13,23.3,81.0,23.139594356261025,8.10952380952381,70.70000000000006,19.3,42.9
2025-09-14,24.8,72.0,23.98624940730204,7.709577999051684,70.50000000000006,18.4,42.8
2025-09-15,25.7,71.6,24.90116144018583,7.609756097560976,70.50000000000006,16.5,44.6
2025-09-16,23.7,86.8,24.3655439411537,7.146535036778939,88.00000000000006,18.3,44.6
2025-09-17,22.7,92.0,23.38428470754052,6.803171247357294,140.70000000000005,18.1,37.9
2025-09-18,22.1,74.4,22.82025974025974,7.924805194805195,140.70000000000005,16.9,32.3
2025-09-19,19.4,82.0,22.01651515151515,7.9362121212121215,147.70000000000005,16.7,41.1
2025-09-20,20.0,85.4,21.61711711711712,6.772878141299192,119.30000000000005,16.8,33.9
2025-09-21,21.6,67.0,21.9572463768116,7.881159420289855,119.30000000000005,14.0,37.3
2025-09-22,21.3,59.8,21.97185185185185,7.597314814814815,119.30000000000005,14.3,44.7
2025-09-23,22.7,56.5,22.647575276844595,8.029931877566256,101.80000000000005,16.2,46.3
2025-09-24,22.0,81.8,22.182125603864733,7.102254428341385,84.30000000000005,16.2,42.4
2025-09-25,22.5,80.0,22.986119162640904,6.847085346215781,84.60000000000005,15.4,33.3
2025-09-26,21.7,78.1,22.95120910384068,7.799525841631104,70.80000000000005,12.4,37.0
2025-09-27,22.5,71.1,24.048484848484847,8.36969696969697,35.50000000000006,13.8,39.2
2025-09-28,20.0,85.6,21.85607085346216,7.820579710144927,80.00000000000006,16.7,42.7
2025-09-29,19.6,77.8,21.579238287832823,8.174014155712841,80.00000000000006,13.5,31.7
2025-09-30,19.8,81.3,21.447222222222223,7.940024668516806,80.00000000000006,13.0,38.9
2025-10-01,20.5,78.1,21.978989361702123,7.999852245862884,44.800000000000054,12.3,35.8
2025-10-02,21.4,74.5,22.34119658119658,8.358119658119657,44.50000000000006,13.8,38.8
2025-10-03,21.2,75.5,22.233185579196213,8.695035460992907,45.300000000000054,18.0,43.5
2025-10-04,22.5,74.6,22.47136066547831,8.892751039809864,45.300000000000054,18.4,39.5
2025-10-05,21.4,89.6,22.504521276595742,7.641223404255318,18.90000000000006,18.7,43.3
2025-10-06,17.6,93.8,21.372695035461,7.8827127659574465,55.70000000000006,14.7,36.3
2025-10-07,18.2,94.9,19.50189125295508,8.674468085106383,62.80000000000006,15.0,24.3
2025-10-08,21.9,72.8,21.136613475177302,8.430851063829786,62.80000000000006,14.5,27.9
2025-10-09,20.0,69.6,21.12258632840028,8.132875264270613,62.80000000000006,15.9,45.3
2025-10-10,17.0,98.1,20.19731087470449,7.693764775413712,111.30000000000007,15.6,35.9
2025-10-11,20.3,93.1,20.227098108747047,7.719917257683215,133.80000000000007,16.8,20.4
2025-10-12,19.0,84.6,20.630756843800324,7.559033816425121,115.80000000000005,16.8,32.3
2025-10-13,15.7,94.4,19.58575650118204,7.323020094562647,104.10000000000005,13.5,29.1
2025-10-14,17.9,80.3,19.22924315619968,8.216747181964573,97.60000000000007,13.8,16.1
2025-10-15,20.2,74.8,20.33626409017713,8.109694041867956,99.10000000000007,12.7,27.7
2025-10-16,20.2,75.3,20.98286052009456,7.7256796690307326,100.40000000000006,14.0,36.3
2025-10-17,19.9,74.8,20.784574468085108,8.146867612293144,62.40000000000006,11.8,34.0
2025-10-18,15.8,87.8,19.998374704491724,7.714036643026006,51.10000000000006,12.5,0.0
2025-10-19,14.5,71.5,19.275523349436394,9.388792270531402,51.00000000000006,6.5,12.2
2025-10-20,10.0,65.9,17.51338017859757,9.359436392914654,25.900000000000055,2.9,13.8
2025-10-21,9.2,68.3,16.7156330749354,9.199967700258398,25.300000000000054,1.8,4.8
2025-10-22,13.1,72.1,17.342907801418438,9.378605200945628,23.800000000000054,2.2,0.0
2025-10-23,14.9,70.3,18.643703703703704,8.86814814814815,22.500000000000057,7.8,11.5
2025-10-24,15.8,66.5,18.54182076813656,8.579800853485064,11.200000000000056,6.9,19.4
2025-10-25,14.4,66.9,18.938447971781304,8.506613756613758,0.0,8.6,21.1
2025-10-26,12.2,70.1,17.95,8.683333333333332,0.5000000000000568,6.2,0.0
2025-10-27,8.1,45.0,16.135897435897437,9.11923076923077,0.5000000000000568,-1.2,2.6
2025-10-28,8.5,52.4,15.853846153846154,9.40128205128205,0.5000000000000568,-4.8,3.3
2025-10-29,11.4,65.0,17.299999999999997,9.633333333333333,0.5000000000000568,0.7,0.5
2025-10-30,12.8,70.3,16.76578947368421,9.262280701754388,0.5000000000000568,2.3,5.7
2025-10-31,15.1,69.9,17.931317204301077,9.084274193548389,0.6000000000000568,7.3,6.1
