"		108",서울,2019-06-01,60.5,40
"		108",서울,2019-06-02,42.1,22
"		108",서울,2019-06-03,42.9,27
"		108",서울,2019-06-04,56.4,34
"		108",서울,2019-06-05,63.8,38
"		108",서울,2019-06-06,75.9,56
"		108",서울,2019-06-07,77.3,50
"		108",서울,2019-06-08,57.5,28
"		108",서울,2019-06-09,66.1,47
"		108",서울,2019-06-10,70.3,49
"		108",서울,2019-06-11,51.1,32
"		108",서울,2019-06-12,57.1,40
"		108",서울,2019-06-13,51.9,33
"		108",서울,2019-06-14,54.8,30
"		108",서울,2019-06-15,61.5,37
"		108",서울,2019-06-16,55.4,34
"		108",서울,2019-06-17,59.1,35
"		108",서울,2019-06-18,78.6,54
"		108",서울,2019-06-19,77.8,55
"		108",서울,2019-06-20,70.6,45
"		108",서울,2019-06-21,72.9,55
"		108",서울,2019-06-22,42.3,25
"		108",서울,2019-06-23,40.4,28
"		108",서울,2019-06-24,46.9,28
"		108",서울,2019-06-25,49.1,24
"		108",서울,2019-06-26,52.6,34
"		108",서울,2019-06-27,70.5,39
"		108",서울,2019-06-28,67.3,49
"		108",서울,2019-06-29,72,44
"		108",서울,2019-06-30,73.5,47
"		108",서울,2019-07-01,64.4,36
"		108",서울,2019-07-02,63.5,33
"		108",서울,2019-07-03,64.6,46
"		108",서울,2019-07-04,59.6,27
"		108",서울,2019-07-05,42.1,24
"		108",서울,2019-07-06,40.9,24
"		108",서울,2019-07-07,43.3,28
"		108",서울,2019-07-08,46.6,32
"		108",서울,2019-07-09,46.4,32
"		108",서울,2019-07-10,64.1,41
"		108",서울,2019-07-11,76.9,58
"		108",서울,2019-07-12,65.5,44
"		108",서울,2019-07-13,67.3,43
"		108",서울,2019-07-14,64.6,38
"		108",서울,2019-07-15,80,59
"		108",서울,2019-07-16,79,52
"		108",서울,2019-07-17,73.9,54
"		108",서울,2019-07-18,65,41
"		108",서울,2019-07-19,61.3,37
"		108",서울,2019-07-20,66.9,50
"		108",서울,2019-07-21,87.1,74
"		108",서울,2019-07-22,74.6,54
"		108",서울,2019-07-23,70.8,48
"		108",서울,2019-07-24,82.3,75
"		108",서울,2019-07-25,90.1,79
"		108",서울,2019-07-26,95.3,91
"		108",서울,2019-07-27,76.6,48
"		108",서울,2019-07-28,88.3,77
"		108",서울,2019-07-29,74.5,63
"		108",서울,2019-07-30,75.3,64
"		108",서울,2019-07-31,91.1,79
"		108",서울,2019-08-01,86.4,66
"		108",서울,2019-08-02,74.6,48
"		108",서울,2019-08-03,69,39
"		108",서울,2019-08-04,75.9,48
"		108",서울,2019-08-05,65.5,38
"		108",서울,2019-08-06,51.4,31
"		108",서울,2019-08-07,78.1,51
"		108",서울,2019-08-08,71.4,52
"		108",서울,2019-08-09,69,46
"		108",서울,2019-08-10,57.9,40
"		108",서울,2019-08-11,53.6,34
"		108",서울,2019-08-12,91.8,79
"		108",서울,2019-08-13,76.9,43
"		108",서울,2019-08-14,63.9,42
"		108",서울,2019-08-15,82,61
"		108",서울,2019-08-16,74.5,59
"		108",서울,2019-08-17,69.5,45
"		108",서울,2019-08-18,66.5,37
"		108",서울,2019-08-19,60.6,35
"		108",서울,2019-08-20,56.3,39
"		108",서울,2019-08-21,67.3,49
"		108",서울,2019-08-22,66.5,36
"		108",서울,2019-08-23,58.4,28
"		108",서울,2019-08-24,60.9,46
"		108",서울,2019-08-25,66.6,43
"		108",서울,2019-08-26,63.8,34
"		108",서울,2019-08-27,71.1,44
"		108",서울,2019-08-28,66.2,37
